1,13,1
8,8.5,19
1,3,1
10,10.5,11,12
1,11,11,1
9,10,10.5,16,19
2,6,2,17,1
5,6,17,17.5
1,3,11,1
9,10,17
1,9,1
17,17.5,19
1,16,1
9,10,11,13,17,19
1,14,11,1,16,1
7,7.5,18
1,3,1
7,7.5,9,18
1,6,3,1
7,7.5,18
1,9,1
11,11.5,12.0,12.5,17,19,20
1,19,11,1,19,13,1
6,7,14,14.5,15,16,19,20
1,3,11,1,13,3,13,1
7,8,14,15,20,20.5
1,3,11,1,13,1
9,10,13,17,21
1,3,1,3,1
17,17.5,18,19,21
1,13,11,1,17
10,11,14
1,18,1
13,13.5,14
1,11,1
9,9.5,13,14
1,3,8,1
8,8.5
1,3
8,9,11,12,13,15,17,18,20
1,1,3,13,3,3,13,3,1
7,7.5,15,16,17
1,3,11,1,1
6,7
1,1
6,7
1,1
14,14.5,16,16.5,17
1,17,14,11,1
7,8,8.5,9,12,15,17
1,11,11,1,1,1,1
12,13,20
1,15,1
7,7.5,9
1,3,1
12,13,20
1,15,1
11,11.5,12,14,14.5,15
1,11,1,11,11,1
11,11.5,12,14,14.5
1,4,11,11,1
8,8.5,9,16,16.5
1,11,3,12,1
9,9.5,10,10.5,11.0,14,15
1,6,15,11,1,6,1
10,10.5,13,13.5,15,16,18,21
5,5,1,5,17,1,5,1
5,5.5,14
1,3,1
8,8.5,13
1,16,1
8,8.5,13
1,5,1
13,13.5,14.0,15
1,12,13,1
13,13.5,14.0,15
1,12,13,1
9,10,10.5,11,15,17,19,19.5
1,4,4,1,4,1,16,1
16,17,19,19.5
1,11,16,1
11,15
1,1
11,15
1,1
18,19,21
5,19,1
15,15.5,16
1,14,1
12,12.5,14,15,16
1,18,1,14,1
6,7,10,11,16
1,3,16,3,1
9,9.5,12,14,17
1,17,1,17,1
15,17,19,20,21
1,15,13,7,1
9,10,11,12,13,14,16,20
1,1,11,1,13,6,15,1
6,7,17,18,20
1,3,1,15,1
12,13,14,17
1,19,11,1
8,8.5,9.0,9.5,11,12,13,16,16.5,17.0,17.5
1,7,6,1,14,14,11,1,6,6,1
8,8.5,9,16
1,7,8,1
11,11.5,19
13,1,1
5,5.5,17
3,3,1
6,7,8,10,11,13,13.5,15,16,18
1,3,3,3,3,3,3,3,3,1
7,7.5,16
1,3,1
7,7.5,16
1,3,1
8,8.5,16
1,8,1
8,8.5,9,9.5,12,13,13.5,17
1,3,11,3,13,6,3,1
6,6.5,15
1,3,1
11,11.5,15,17
17,17,11,12
11,11.5,15,17
17,17,11,12
9,9.5,10,12,14
1,19,19,1,17
9,9.5,10,12
1,19,19,1
10,10.5,11
1,18,1
11,15,18,20
1,1,15,1
9,9.5,10.0,10.5,13,14,15,19,20,20.5
1,11,13,1,16,13,13,14,13,1
5,6,16,17,18
1,1,97,6,1
5,6,16,17,17.5
1,3,11,12,1
19,19.5,22,23
1,15,6,1
17,17.5,18,22,23
1,5,5,5,1
10,10.5,11,19,22,23
1,17,1,15,6,1
21,23
2,3
9,9.5,10,11,15,16,16.5,17
1,16,1,15,1,16,14,1
11,11.5,12,13,13.5
15,11,11,17,13
12,13,15,16,18
1,19,13,17,1
12,13,15,16,18
1,19,13,17,1
7,8,12,14,14.5,18,19,19.5,20,21
1,3,11,13,3,11,13,1,11,1
7,7.5,8,8.5,9,16,16.5,18,18.5
1,6,14,6,3,6,3,6,1
7,7.5,8,8.5,16,18,18.5,20,21
1,6,97,15,97,6,1,11,1
7,7.5,8.0,9,9.5,10,11,13,13.5,15,16,16.5
1,6,1,11,11,1,19,13,15,1,6,1
7,7.5,16,19
1,3,1,16
9,9.5,10.0,10.5,11,13,13.5,15
1,11,11,1,19,13,15,1
8,8.5,18,19,20
1,8,1,16,1
8,9,18,19,20,21
1,3,1,11,1,1
14,14.5,15
1,6,1
10,10.5,11,13,14
1,14,17,15,1
10,10.5,11,13,14,18,18.5
1,14,17,15,1,11,1
7,7.5,16
1,3,1
19,19.5,22
17,15,17
19,19.5,22
17,15,17
9,9.5,10,14,14.5,16
1,13,3,13,3,1
8,8.5,9.0,9.5,10.0,10.5,11,13,13.5,17,18,19
1,13,3,3,3,3,1,11,1,3,13,1
4,5,19
3,1,3
13,13.5,14,14.5,16,17
1,11,14,11,11,1
7,8,16
1,3,1
6,7,8,15,17
2,4,2,17,2
7,8,8.5,10,11,13,14,16
1,16,1,11,1,14,15,1
7,8,8.5,10,11,13,14,16
1,16,1,11,1,14,15,1
11,14,17,18,19
7,7,7,1,1
11,12,15,16,18,19
1,1,1,6,1,1
7,7.5,14,15,15.5,19
1,1,1,11,1,1
9,9.5,10.0
1,14,1
7,7.5,8.0,8.5,12,12.5,17,18,19,19.5,21
1,13,3,3,13,3,6,11,1,13,1
7,7.5,8.0,18,19,19.5,21
1,13,3,11,1,13,1
8,10,15,16,17,23
1,17,11,11,1,1
11,11.5,13,13.5,14,19,23
1,97,13,13,17,17,1
8,9,12,13,19,22
1,1,11,1,3,1
6,6.5,18
1,17,15
16,17,18
17,13,1
6,7,7.5,8,9,10,11,14,16,20,21
1,16,1,15,1,13,1,11,1,6,1
6,7,7.5,8,9,10,11,14,16,20,21
1,16,1,15,1,13,1,11,1,6,1
8,8.5,9,10,11,14,16,20,21
1,15,1,13,1,11,1,6,1
7,7.5,9,9.5
1,18,19,1
7,7.5,9,9.5
2,6,15,2
8,8.5,9,9.5,11,18
1,13,18,1,15,1
9,9.5,10
1,11,1
9,9.5,10,11,14
1,12,1,15,1
7,9,13,14,18,18.5,19
1,3,16,3,11,11,1
6,6.5,13,20
1,3,3,1
9,9.5,18,21
1,2,4,1
10,10.5,12,12.5
1,3,5,1
5,7,18
1,3,1
6,7,10,12,13,13.5
16,18,18,13,17,16
9,9.5,10,16
1,11,1,1
8,8.5,9,13,13.5,14
1,6,15,6,17,1
10,11,12,13,14,18,20
1,19,14,13,1,5,1
11,11.5,12,13,13.5
1,14,1,14,1
5,5.5,7,8,10,11,14,18,18.5
1,3,1,16,1,3,9,19,1
7,7.5,10,11,15
1,3,4,4,1
6,7,10
1,1,17
10,11,13,15
1,15,1,3
9,9.5,10,18,20,21
1,12,1,17,13,17
8,8.5,13,13.5,15,16,18,20,21
1,3,1,3,6,1,17,13,1
11,11.5,12,12.5,13.0,13.5,14.0,14.5
1,5,5,5,5,13,11,1
9,9.5,20,21,21.5
1,3,1,13,1
6,7,15,15.5
1,1,11,1
4,5,9,11,13,14,16,16.5,17,18
3,3,3,3,3,3,13,3,3,1
9,9.5,11,11.5,12,13,15,16,17
1,18,12,14,13,11,13,11,1
8,9,19,23
1,3,19,1
10,10.5
3,1
11,12,15,15.5
1,8,14,1
9,10,13,18,24
1,19,1,15,1
12,12.5,14
1,11,1
9,9.5,10,11,12,18
17,5,11,11,1,17
7,8,13,20
1,4,3,1
18,18.5,19,20
2,16,11,1
18,18.5,19,20
1,9,11,1
18,18.5,19,20
1,9,11,1
7,8,10,13,14
1,1,18,11,1
10,10.5,11,14,16
1,11,1,19,1
7,8,17
1,3,1
7,7.5,16
1,8,1
11,11.5,12.0,12.5,13.0
1,14,14,11,1
21,21.5,22.0
1,14,1
11,11.5,12
1,11,1
8,9,10,11,13,14,14.5,15,16,17,18
16,1,17,13,11,11,11,11,11,6,1
7,8,11,12,18,18.5
1,3,13,3,6,1
12,12.5,14
1,17,1
9,9.5,11
1,19,1
9,9.5,11,11.5,12
1,19,1,11,1
9,9.5,11
1,1,1
7,7.5,16,17,17.5,18
1,3,11,14,14,1
8,8.5,9.0,17,19
1,6,3,12,1
8,9,17,19
1,3,11,1
7,7.5,8.0,13,13.5,16,16.5
1,6,8,5,1,6,1
8,8.5,9,16,16.5
1,7,8,7,1
10,10.5,11,12,13,14,15,16
1,5,1,11,1,14,4,1
10,10.5,11,14,15,16
1,11,1,11,4,1
4,5,18
1,3,1
8,8.5,18
1,3,1
10,10.5,11,18,18.5,21
1,12,1,11,5,1
11,11.5,12,14,14.5,15.0,18,19
1,13,11,14,11,1,13,1
11,11.5,12.0,12.5,13.0,13.5,16,18,18.5,19
1,97,12,11,12,1,11,1,13,1
7,7.5,12,13,16,17
1,3,1,3,1,1
14,14.5,15
1,18,1
14,14.5,15,16,16.5
1,12,1,11,1
9,9.5,11,13,14,16,18,19,20
1,11,15,11,13,13,6,11,1
9,9.5,11,13,14,16,18
1,11,15,11,13,13,1
16,17,17.5,18.0,18.5,21,21.5
1,11,11,1,4,13,1
10,10.5,11,16
1,12,3,1
9,9.5,18
1,3,1
9,10,18
1,3,1
11,11.5,13
1,15,1
11,11.5,13
1,15,1
6,7,17,18
1,3,12,1
10,12,16
1,19,1
12,12.5,13.0,13.5,14.0,14.5,15.0,15.5
1,11,19,6,18,11,6,1
15,16,18
1,15,1
19,19.5,21,23,24
1,11,1,16,1
12,12.5,14
1,16,1
10,10.5,11.0
1,11,1
7,7.5,12
1,3,1
7,8,12,13,21
1,3,1,3,1
7,8,17,18
1,3,16,1
9,9.5,10
1,18,1
7,7.5,8,18,19,21
1,6,3,1,15,1
5,6,18,19,21
1,3,1,15,1
18,19,21
1,15,1
7,7.5,18,21,22
1,8,15,8,1
10,10.5,11,12,15,16
1,12,11,17,11,1
11,11.5,12,15
1,11,3,1
13,14,15
18,17,1
15,15.5,16,16.5,17,18
1,11,11,11,13,1
15,15.5,16,16.5,17,18
1,11,11,11,11,1
8,8.5,9.0,11,12,12.5,13
1,11,1,1,14,11,1
6,7,12,13,18,18.5,19
1,15,13,17,1,13,1
6,7,12,12.5,18,18.5,19
1,5,13,17,1,13,1
17,17.5,18,18.5
1,11,11,5
10,10.5,11,11.5,13
1,6,11,11,1
5,6,16,16.5,17
1,3,11,11,1
10,10.5,15
1,17,1
6,7,16,16.5
1,3,13,1
6,7,7.5,10,14,15,16,16.5
1,6,1,1,1,6,13,1
9,9.5,11
1,19,1
7,7.5,19
1,3,1
6,7,11,13,15,16,16.5,18
1,3,4,3,6,12,11,1
16,16.5,17.0,18
1,12,11,1
8,8.5,9.0,9.5,10,11,11.5,16,17
1,6,16,16,2,3,1,6,1
8,8.5,17
1,8,1
5,6,15
1,3,1
4,4.5
1,3
12,12.5,16,23
1,3,3,1
11,11.5,12.0,16,23
1,3,3,3,1
19,19.5,20
1,13,1
4,5,8,9,10,11,12,13,16,17,19,20
1,3,13,3,6,3,13,3,12,1,13,1
7,7.5,18
1,3,1
8,9,10,15,17
1,18,1,18,1
8,9,10,10.5,12,15,17,19,22
1,18,6,8,1,18,1,16,1
12,13,17,21
1,1,19,1
21,21.5,22
1,16,1
9,9.5,19,19.5
1,3,6,1
16,16.5,19
1,11,1
16,16.5,19
1,11,1
7,7.5,17,17.5,18,19
1,3,6,12,6,1
9,10,13
1,15,1
8,9,11
1,11,1
7,7.5,8.0,8.5,9.0,12,14,14.5,16,16.5,17.0,17.5,18.0,19,20,20.5,21.0
1,13,14,14,1,18,11,1,11,13,1,11,1,14,14,13,1
19,19.5,20.0,20.5
1,11,13,1
19,19.5,20.0,20.5
1,11,13,1
11,11.5,12,14,15,16,18,19
1,16,1,11,11,1,13,1
11,11.5,12,18,19
1,16,1,13,1
16,16.5,17.0,17.5,18.0
3,11,12,13,3
9,9.5,12,13,18
1,3,1,3,1
10,12,14,15,16
1,15,15,11,1
10,12,14,15,16
1,11,15,11,1
4,4.5,15
1,3,3
4,4.5,15,15.5
19,3,13,1
7,8,14,14.5,15
1,8,1,13,1
16,16.5,17,21
1,11,17,1
16,16.5,17,21
1,11,17,1
9,9.5,12,13,13.5,14,23,24
1,1,11,14,6,17,6,1
9,9.5,10,11,12,12.5,13,14,14.5,15,18,18.5
1,19,17,1,17,13,17,17,12,1,14,1
7,7.5,17
1,3,1
13,13.5,14,15,16
1,6,13,14,1
7,7.5,12,12.5,17,17.5,18
1,3,13,3,6,6,1
8,8.5,9.0,9.5,19
1,6,6,3,1
8,8.5,9.0,18
1,6,8,1
8,8.5,15,17,18
1,8,9,6,1
6,7,11
4,3,1
8,8.5,9.0,19,20,20.5,21.0
1,6,17,11,11,14,1
5,5.5,10,11,13,14,17,18,21,21.5,22.0,22.5
4,1,4,3,4,3,1,19,1,4,11,1
8,8.5,10,11,12,12.5,13,14,14.5,15,16,18,21
1,13,4,4,4,4,4,4,4,4,1,19,1
8,8.5,18
1,3,1
13,13.5,16,19,19.5,20
1,16,1,13,11,1
6,7,15,17,19,22
1,3,15,1,15,1
7,7.5,8,8.5,17,18,20
1,1,6,3,6,1,16
5,5.5,7
1,19,1
11,11.5,12,13,13.5,14.0,14.5,15.0,15.5
1,18,13,12,14,14,17,11,1
11,11.5,12,13,13.5,14.0,14.5,15.0,15.5,16.0
1,18,13,12,14,14,17,11,1,1
9,9.5,16
1,17,1
6,6.5,15,16,17
1,3,1,16,1
8,8.5,17
1,3,1
10,10.5,11.0,12,13,18
1,11,3,13,3,1
8,8.5,16,18,18.5,19.0,20,20.5
1,8,1,11,6,1,6,1
8,8.5,16,17,17.5,18,20
1,8,1,11,1,16,1
8,8.5,9.0,9.5,10.0,13,13.5,14.0,14.5,15.0
11,6,1,6,1,6,1,11,6,1
9,9.5,14,15,20,21,23
2,3,2,3,1,19,1
7,8,18
1,3,1
8,8.5,13
1,8,1
8,9,14
1,8,1
10,11,13
1,11,1
8,8.5,10,11,15,15.5
1,11,11,1,3,1
7,7.5,8,15,15.5
1,7,8,7,1
7,7.5,8.0,16
1,7,8,1
9,10,11,12,15,15.5
1,6,11,1,11,1
13,15,16,21,22
1,6,1,16,1
9,10,16,21,22
1,5,1,16,1
12,12.5,13.0,13.5,16
1,12,11,16,1
5,6,8,8.5,12,12.5,13.0,13.5,14.0,14.5,15
1,1,6,1,6,12,13,13,1,14,1
12,13,21,23,23.5
1,3,1,17,1
11,11.5,12.0,12.5,13.0,16,16.5,17
1,11,13,11,1,11,11,1
11,12,13,14
1,11,13,1
11,11.5,12,13,14
1,11,1,13,1
11,12,13,14,16
1,6,11,13,1
11,12,13,14,16
1,6,11,13,1
8,9,19
1,3,1
7,7.5,8.0,15,15.5
1,6,8,6,1
7,8,15
1,8,1
8,8.5,16
1,8,1
7,8,16,23
1,1,1,1
9,10,14,15,18
1,5,1,11,1
15,15.5,18
1,11,1
6,7,14,17,18,22,22.5
3,1,18,13,1,17,1
8,9,11,15,18,20
1,11,12,17,16,17
10,10.5,16
1,17,1
11,11.5,12.0,12.5,13
1,11,13,11,1
7,8,18,23
1,1,1,1
10,10.5,11.0,18,18.5
1,13,1,13,1
9,9.5,11
1,16,1
11,11.5,12,13
1,12,11,1
9,9.5,10.0,10.5,11,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15,15.5,16,16.5
1,17,19,5,5,6,6,13,6,6,1,19,14,11,11,1
9,9.5,10.0,10.5,11,12,12.5,13,15,15.5,16,16.5
1,17,19,5,19,6,1,19,14,11,11,1
11,11.5,12,15,19
16,16,1,3,16
7,9,18
1,3,16
10,10.5,11.0,11.5
1,12,14,1
7,7.5,17,19,19.5,20
1,3,1,11,6,1
12,12.5,13.0,15,15.5
1,18,1,6,1
12,13,14,14.5,16,16.5,18,20
1,12,12,18,1,19,1,1
9,9.5,11,12,18
1,3,3,3,1
9,10,11
1,18,1
5,6,14,18,19
1,3,1,12,1
7,7.5,8,12,13,15,15.5,18,19
1,1,3,1,3,14,3,6,1
7,8,12,12.5,17,17.5,19,20,22
1,3,13,3,11,1,17,13,1
10,15,17
1,11,15
8,8.5,17,18,19,20
16,3,11,7,1,15
7,7.5,16,18,23
1,3,1,15,1
7,8,8.5,9,10,15,16,18,23
1,6,1,11,1,16,1,15,1
7,7.5,23
1,8,1
16,16.5,17,17.5,18.0
1,11,12,11,1
13,14,15,15.5
1,11,11,1
9,9.5,14,17,19
1,3,12,3,1
5,6,16,21,21.5
1,3,1,11,1
16,16.5,17.0,17.5,18.0,18.5,19.0,19.5,21
1,14,11,12,11,11,1,13,1
16,16.5,17.0,17.5,18.0,18.5,19.0,19.5,21
1,14,11,12,11,11,1,13,1
6,7,8,9,13,13.5,14.0
3,16,11,3,14,14,1
7,8,8.5,16,16.5,17
1,6,3,6,11,1
7,8,16,17,18,19
1,8,11,1,1,1
12,12.5,14
1,11,1
12,12.5,14
1,11,1
7,7.5,11
1,3,13
